Protein	Match	Composite_Score	Num_Methods	Score_Components	Motifs_Matched
MYL2	IDEMIK	2.394	2	MEME:2.09; MSA:9.0; ID:16.7%	LSSLIQ; LSDIIQ
MYBPC	SFVPEGFAC	2.374	1	MEME:2.37	FKVGHGLAC
MYBPC	GQALAELIVQEKK	2.149	1	MEME:2.15	GLALSDLIQKYFF; GTVLSDIIQKYFF
MYBPC	NFDLIQ	1.796	1	MEME:1.80	LSDLIQ
MYBPC	LAELIV	1.688	1	MEME:1.69	LSDLIQ; LSSLIQ
ABLIM1	KVCGCDLAQGGFF	1.642	1	MEME:1.64	GLALSDLIQKYFF
MYBPC	GQALAELI	0.815	1	MSA:23.0; ID:62.5%	GLALSDLIQKYFF; GTVLSDIIQKYFF
MYL2	TILN	0.49	1	MSA:13.0; ID:50.0%	GTVLSDIIQKYFF
MYL2	IDEMIKE	0.389	1	MSA:12.0; ID:14.3%	GLALSDLIQKYFF
